"","Groups","KIF2C","CKAP2L","CLSPN","RRM2","KIF15","RAD51AP1","PDE2A","ESPL1","TOP2A","SCN4B","DONSON","CAV1","ADAM33","CA4","CCNF","RTKN2","ESR1","CALCOCO1","DSCC1","ADAMTS14","MOCS1","CDC123","MCM6","IGFBP6","SH2B2","PFDN2","CDKN2D","SH2D2A","TGFBR2","YIF1B","DNAJC9","GABRD","LSM4","MTHFD2","GPD1L","CPA1","DLX5","AKAP12"
"TCGA-A2-A0EU-01A","LumA",9.99550261670314,8.67012813273099,9.21152531608369,10.4812133483726,8.69975849644493,9.97985417572538,7.72146415191502,9.6182398342305,12.7506808598437,7.1616892132529,9.1540625761406,11.582526735234,6.94644437520396,2.62042365680417,10.9959766854366,8.01707462567448,15.5426522903881,11.8028687362861,9.76771767991661,8.82072067344583,10.6585614117096,10.9999628632796,11.6779859294459,10.1372071692967,6.54782366761559,10.4416323996124,10.0055045749756,5.94434473047516,11.5142866354272,11.4731855968305,9.46441233486506,7.22130517301267,13.2090711164132,11.9817883539107,12.3761267843182,1.98591046214595,6.0579752740854,10.6957308860377
"TCGA-4H-AAAK-01A","LumA",9.59432146290205,8.04552319863099,8.50290881542273,9.99550261670314,8.68036420549017,8.27538960659967,7.8820539871662,9.28335676693036,12.5875040444754,8.54681846198191,8.79428089977821,12.2527555861209,10.1272941327124,2.47116879690772,9.46441233486506,8.41106609588232,14.1564105782968,13.0498364524095,8.19901555505837,8.82072067344583,9.91310582937846,11.0307801071652,11.36515841683,9.5389797145513,7.33621596835158,10.723843407662,9.87632536081561,7.00481619930008,12.9729346552209,11.1028849187272,9.33890903049331,7.14292264754068,13.5205079870855,11.2942589902,11.9079441199232,1.98591046214595,4.63374755043172,11.2905731866038
"TCGA-AO-A0J6-01A","Basal",11.9203200995687,9.95950375130313,10.674825649229,12.5228694766678,9.92323257890533,10.108048558387,7.51799569674383,10.0447311274225,13.5205079870855,7.2605282257012,10.5961327950036,10.5245455710474,4.72968695099238,1.98591046214595,10.7119253368702,9.32530061076169,9.20470539648328,10.7810855646767,9.68296573882427,7.4629380283172,8.87376905935354,12.2758063221376,11.9945467507744,7.78781369280051,8.86521061677916,12.4152373584831,10.4200644782455,9.87109302269203,11.331806878549,11.4843407600011,9.75108316110088,6.56978497225527,12.4656082600516,12.9877382818625,11.3541434027096,0.0262406719740005,7.06462567876947,8.24967996338187
"TCGA-EW-A1IX-01A","LumA",7.98790601076077,6.74221366116165,7.72146415191502,8.94904288166479,7.35446216975448,7.70465975558878,8.81163113659332,7.86588191270035,10.6129517227519,9.02302834116062,8.13110014821812,12.2995474928767,8.94100590912233,4.92734975478179,9.79568401100008,7.92838780719191,14.0456102284324,12.775198218692,7.65532501996219,8.66000277360028,10.5710081291632,10.9614456444586,11.0725594840239,9.42575105249289,6.72015001484376,10.1516577535677,8.18553570099325,6.25999929663648,13.0033756931731,10.4591971243767,8.88241157461213,7.4629380283172,11.4993761742331,11.5292389412996,13.1730736404402,1.98591046214595,5.59616530182728,11.9569337787084
"TCGA-Z7-A8R5-01A","LumA",6.69823052008877,5.54963917345332,6.48288516804931,8.66000277360028,5.71163025884792,5.87386085199944,8.55700550435989,6.37153712039308,9.1540625761406,9.86588329798543,8.76618525341501,12.3325954558573,8.26259017011159,1.52968425216566,8.98229478305789,6.14815065318735,13.283004521567,12.4253425284276,7.02457412789517,7.22130517301267,10.0002909424817,11.2042023292465,10.8047575214671,10.1707211457369,8.96571882363242,11.7288066209355,9.21922934155836,7.42802486909716,12.914986524347,11.36515841683,8.15886315330281,7.39058707193233,12.8599638436228,11.0572053078137,11.4393983888305,3.42533923879022,5.36259138410434,9.05446655313702
"TCGA-BH-A0DT-01A","LumA",8.71948520960684,7.33621596835158,7.49965568122907,9.58228832902032,8.06015269906488,8.07524181804368,9.16190984396412,8.52513557525164,11.3877486621263,9.48344329914098,8.75706709312383,12.6435500531643,7.80337998433956,3.45597243422183,9.10087826561279,8.53630899246161,14.5541920651937,12.6723703638658,7.51799569674383,8.01707462567448,9.86054940135781,11.3390932538634,10.9034293402516,8.72899662696302,8.04552319863099,10.2865512150107,7.75522300867905,7.04445574307263,13.1311004446495,10.4416323996124,8.9989652853927,7.10419223725763,11.7091744897444,11.6247153014664,12.7690244128303,2.25357344975143,4.9518819317306,11.7132148556841
"TCGA-A2-A04X-01A","HER2E",10.7969120031069,9.85529195172079,10.2553109745359,13.3505556587716,10.6543880499675,9.42575105249289,8.57817090362973,10.1372071692967,11.9737700064965,7.4629380283172,10.4461355527098,10.9267816673315,5.29187709568595,3.24490125044511,10.3766486585569,9.35888096721811,11.8510426680648,11.6974964058446,8.60859844258371,7.55190625608641,9.27625520471046,11.0194341334083,12.6550959147203,8.17174968718522,7.75522300867905,13.4436319577553,9.8010154101173,9.16190984396412,11.8225777635961,11.1927808969626,9.39261863251766,8.39908095343754,12.2852219616277,12.5176289781642,12.9434323452496,1.36175477463742,5.33857958407669,8.94100590912233
"TCGA-AR-A24T-01A","LumA",7.02457412789517,7.51799569674383,7.4451353770574,9.32530061076169,6.82526189113382,8.52513557525164,8.9989652853927,7.55190625608641,10.5288222293422,10.281952174065,9.2406772914692,12.775198218692,9.10087826561279,2.09802376835585,8.51452754998878,8.75706709312383,14.8086372770433,12.0709486999034,8.22469090187915,8.93274844146578,10.4156377299344,11.2493824531938,11.9161942623028,8.41106609588232,6.63459764374385,10.0643223434223,7.14292264754068,6.14815065318735,13.7070663918646,10.1846470036217,8.94904288166479,7.1616892132529,11.3765262152748,11.1296666560393,11.6514656160489,1.91339515101103,5.12247249189714,12.2300194316083
"TCGA-AO-A12H-01A","LumA",9.02302834116062,8.26259017011159,7.97302450590522,10.1942663593449,7.94413885656888,8.14572251138459,8.59864288430783,8.30165022725105,11.4957497627325,7.33621596835158,8.96571882363242,11.4062197346265,5.38596497848096,0.0110441767068274,9.68296573882427,6.98475768608828,16.9752894935607,11.6018171254144,8.07524181804368,6.76453495527098,10.0691483431431,11.2493824531938,11.3204836882601,8.27538960659967,7.62161959559853,10.5331875524233,9.46441233486506,5.40857117439626,11.2942589902,10.7529187963904,9.11613629159765,7.70465975558878,12.4552705408555,11.4359523466873,12.8733711979279,1.57213402011302,6.67685639525371,9.06240686370753
"TCGA-AR-A1AQ-01A","Basal",12.3514299997119,10.2957226268876,10.0106755004431,12.7565461474717,10.7079223061836,10.8123548793714,7.4629380283172,10.8204919747081,13.4028266733762,7.63927748927502,10.7688240354941,11.1594667227283,5.07141907979758,2.29283918071923,10.6791146623177,9.10087826561279,8.89077077629575,11.1557956331804,10.3185865017058,7.42802486909716,9.50227530890487,14.0456102284324,13.3015002498359,7.20111897192378,10.0302625833577,12.3467388891859,10.4769432771602,9.50816233220538,12.2117185294737,12.1229253775278,9.60033593228992,7.70465975558878,13.273933103322,13.0116242514909,10.2865512150107,0.167654323486606,4.85165168700853,8.97392289732017
"TCGA-AN-A0XR-01A","LumB",11.1106738487087,10.0002909424817,10.0839411655487,12.4503576016232,10.6832042830112,9.50816233220538,7.2605282257012,10.7403828023042,12.8800102409288,7.39058707193233,9.55746987392293,9.76213407163472,5.38596497848096,2.54250919344758,10.8325909087575,9.99006275696361,16.288423809051,11.8267171472941,9.01507837636844,8.7479289438913,9.07034729809102,10.9920348134227,12.0709486999034,9.1540625761406,7.75522300867905,11.6816979281503,10.1130204414048,6.63459764374385,10.5375892098544,10.8085082329793,10.1320453736775,8.77547969281103,12.9079778890766,12.1011393980799,12.775198218692,0.538807497885776,6.84532983708405,8.21230312921838
"TCGA-AC-A5XU-01A","LumA",10.0106755004431,9.30428673604879,8.04552319863099,11.5979221257721,10.1421239582481,8.52513557525164,8.08933481656732,10.7403828023042,13.392203041432,8.3390997760831,8.70953394303779,11.8267171472941,6.28242918784003,2.40016532142412,10.3724070432467,7.02457412789517,15.3953991078689,12.5495180636151,7.80337998433956,9.10879208148896,9.44492915985859,11.3390932538634,11.167024994828,9.50816233220538,8.14572251138459,11.2754890801763,10.264197878598,6.54782366761559,11.8754302839947,12.6608298464946,8.68036420549017,10.1800302548302,12.9434323452496,12.4860355373344,11.2002916606105,1.11606547982504,6.82526189113382,10.4723408214789
"TCGA-D8-A27T-01A","LumA",9.48344329914098,8.43384773599546,8.41106609588232,10.8677218812299,9.2406772914692,9.07034729809102,9.50816233220538,9.33890903049331,13.849289024774,8.75706709312383,8.58831800037263,12.7690244128303,8.46844707402368,5.89789904016819,9.75108316110088,8.19901555505837,15.9531532614686,12.8599638436228,8.21230312921838,9.29714274355517,10.281952174065,10.7362289843141,11.4062197346265,9.35225731217723,6.78468157613233,11.0421402519652,8.37466971719466,7.18130057718394,13.392203041432,10.7079223061836,9.08555779164735,6.01178430759905,12.3662879633558,11.5560755273412,12.929157398049,2.75361208190332,6.0579752740854,11.5599483911491
"TCGA-LD-A7W5-01A","LumA",9.5389797145513,7.24158450971638,7.80337998433956,10.4069335192826,8.04552319863099,8.67012813273099,9.72286019966661,9.50227530890487,11.2195102641119,9.30428673604879,9.2406772914692,12.225416662983,9.38584916931792,3.82115987257267,10.8204919747081,7.39058707193233,15.6320862556375,13.2364906203273,8.07524181804368,7.78781369280051,11.2493824531938,11.7327403380852,11.4023656258476,9.67087125671025,8.59864288430783,11.3503768992867,8.78466132488855,8.60859844258371,12.9360778279923,11.3765262152748,9.13913457629912,5.89789904016819,12.6435500531643,11.5713443259184,11.0345022864499,2.62042365680417,4.40658175358754,10.5115554709672
"TCGA-BH-A28Q-01A","LumA",7.91365051884764,7.2605282257012,7.58742479745185,8.94100590912233,7.72146415191502,8.00268015863692,8.67012813273099,7.98790601076077,10.9959766854366,8.18553570099325,8.75706709312383,11.1296666560393,8.04552319863099,2.17548421292927,9.33890903049331,8.54681846198191,14.5251871844019,12.1620099341888,7.62161959559853,8.9989652853927,9.01507837636844,11.068807562996,10.8794401364512,7.49965568122907,7.83511455618221,11.0421402519652,8.07524181804368,6.37153712039308,12.6098860581663,10.0399740231019,8.71948520960684,6.98475768608828,11.6475116288623,11.8267171472941,12.1707927194389,0.0352768165523136,4.63374755043172,11.4211608032095
"TCGA-A8-A08L-01A","HER2E",11.3167417982569,9.36558273056401,11.0991142861847,13.3118109705423,9.50227530890487,9.21922934155836,7.81876722610876,10.7610473593774,14.582972680801,7.48127717322089,11.4431019285596,11.4880703242831,4.72968695099238,1.9506324475616,10.949958569455,9.07034729809102,12.512382097214,11.8792404722378,10.2865512150107,8.28858976764853,9.70572668776912,11.9407327845657,14.175796956025,7.98790601076077,8.83807693186077,11.7753339018807,10.1320453736775,8.06015269906488,12.0364822179545,10.5835628535171,9.51424818209223,10.0055045749756,13.1730736404402,13.273933103322,11.5142866354272,0.433760075610801,4.28011229859751,10.0302625833577
"TCGA-E2-A15L-01A","LumA",10.2460310604671,9.18356498954594,9.27625520471046,11.7091744897444,9.94435942840942,9.40600525368668,8.18553570099325,9.90790984779729,13.5917204878986,7.10419223725763,9.49611208641312,11.1594667227283,6.59154574723062,0.00719871988096621,9.2337104537948,9.54505418259233,15.3953991078689,12.1664914223113,8.45724628895034,9.20470539648328,9.50816233220538,11.0078342960837,11.8108774978498,7.80337998433956,7.48127717322089,10.6292428803928,8.55700550435989,7.31764653567538,12.1842751160472,10.6543880499675,9.11613629159765,8.28858976764853,11.9737700064965,11.9368062563531,12.2806063944973,2.17548421292927,6.76453495527098,11.9902796165507
"TCGA-E2-A15T-01A","LumB",10.6420251018651,10.3590320795015,10.3050002282617,12.4152373584831,10.5668481763997,9.7397091203047,8.22469090187915,10.9072729558283,14.7404225991233,7.60417738854219,9.36558273056401,10.8559221461683,6.37153712039308,0.00962345632602535,10.3185865017058,9.07034729809102,16.5558553648413,12.5332526312285,9.33214052538121,6.25999929663648,10.1610011310654,11.3801069598021,12.0878282871309,8.77547969281103,7.4629380283172,10.8637779754892,10.0643223434223,5.75859900984851,11.4731855968305,10.6461851355136,9.86054940135781,8.38697980231015,12.0792556238881,11.4957497627325,13.0420889205155,2.75361208190332,4.68256788420741,9.97480526934456
"TCGA-AN-A03X-01A","LumA",8.88241157461213,9.31113903079018,7.97302450590522,10.5750590933606,7.14292264754068,8.68036420549017,8.92444092711552,8.53630899246161,11.9653383168726,8.97392289732017,8.94100590912233,12.6267526895065,9.00726025694384,5.80543304276289,8.98229478305789,7.65532501996219,15.8347615234831,11.9079441199232,7.91365051884764,10.3547312148122,10.4069335192826,11.3429055861952,11.6779859294459,9.8010154101173,6.37153712039308,11.391350768802,9.57007231471956,6.78468157613233,13.1820372291668,10.8363308200136,9.21922934155836,8.54681846198191,11.6132355923831,11.7559987306479,12.127447836409,1.61173721774622,6.96564441457222,11.5713443259184
"TCGA-E2-A1IK-01A","LumA",8.71948520960684,7.85003494765368,7.56966275900767,10.6337633286265,7.06462567876947,7.78781369280051,8.44575054144547,7.91365051884764,11.6628731617775,8.56800095103933,8.10386850704129,11.4507008276548,5.71163025884792,5.02316696784719,9.65930922667005,6.84532983708405,16.1005629169361,11.7172929867974,8.23744078880566,5.73626092936439,9.37236512905067,11.36515841683,10.6708193892141,8.06015269906488,8.41106609588232,10.6585614117096,9.86588329798543,7.4451353770574,12.0665330797394,11.4137041008309,8.73853200045868,7.39058707193233,12.6267526895065,12.1357987891533,12.8532434193177,0.354539472671281,4.20232479246793,8.82072067344583
"TCGA-B6-A0RL-01A","LumB",11.0918060772117,10.2732767032802,10.2134195860972,12.2995474928767,11.0307801071652,10.3766486585569,7.12355520276278,11.859226305125,14.1954651835406,5.80543304276289,10.0985311871163,7.78781369280051,4.58413163146009,2.57906047951667,11.8028687362861,8.78466132488855,16.288423809051,12.4860355373344,9.44492915985859,6.17042531500221,10.5835628535171,11.2828630268137,11.4957497627325,8.10386850704129,8.88241157461213,11.331806878549,9.14633493271058,5.14692216813297,8.62895540584129,11.167024994828,10.4245844205151,8.39908095343754,13.0194399635837,11.268092526524,12.2946772744633,1.44943486629586,2.68834353434078,8.61913638644087
"TCGA-D8-A1JP-01A","LumA",10.0643223434223,9.44492915985859,9.66509020607588,10.8440941012077,8.49177566505104,9.71129465438472,8.06015269906488,9.48344329914098,13.0194399635837,8.51452754998878,10.489876132135,11.8148442821653,8.54681846198191,0.656024311509006,10.4461355527098,8.85653534621328,16.288423809051,11.5713443259184,10.3678512672006,8.53630899246161,10.281952174065,11.2754890801763,12.7263595878862,8.04552319863099,7.81876722610876,11.133384785215,9.40600525368668,7.42802486909716,12.8733711979279,10.764919724988,10.0055045749756,8.17174968718522,12.6492867533586,11.7559987306479,10.6251272714653,0.985990947848118,8.00268015863692,11.1028849187272
"TCGA-B6-A0RE-01A","Basal",11.4880703242831,9.71693406952155,9.87109302269203,12.3612951350023,10.8519540962712,10.6461851355136,6.23718178731088,10.891260802705,12.9581506931066,7.10419223725763,10.7000313163286,10.8363308200136,5.85099420458736,1.61173721774622,10.8204919747081,10.8637779754892,9.50816233220538,11.2269527927564,11.068807562996,7.86588191270035,8.24967996338187,13.3412452236514,12.6550959147203,8.01707462567448,10.4769432771602,12.8599638436228,9.92871652695642,8.59864288430783,11.8267171472941,11.6247153014664,10.0106755004431,6.59154574723062,12.7321658338717,12.4401786628687,11.6666712743626,1.83168590850864,6.76453495527098,9.90790984779729
"TCGA-V7-A7HQ-01A","LumA",9.63600420987003,6.08140497761193,7.60417738854219,9.3794244087354,6.52675887481868,5.82880461198427,7.37284740281152,7.98790601076077,10.0349944490767,6.84532983708405,8.46844707402368,10.8363308200136,8.51452754998878,3.9345323362904,11.2269527927564,7.94413885656888,14.0456102284324,11.1446153157905,8.01707462567448,8.89077077629575,10.108048558387,11.2419064386138,11.0155812960416,10.6129517227519,8.94904288166479,11.6057371095437,10.264197878598,7.04445574307263,10.1659192364349,12.4759900142809,7.55190625608641,9.26898354914478,13.959069477449,11.1706705264918,11.5901216622486,2.50440679611,5.31546697780542,9.14633493271058
"TCGA-D8-A145-01A","LumA",8.73853200045868,7.48127717322089,8.00268015863692,9.45774445957767,7.63927748927502,7.91365051884764,9.88664940957686,9.2406772914692,12.2806063944973,9.90267563656877,7.94413885656888,12.7143588219643,9.87632536081561,3.30457173359445,10.7119253368702,7.06462567876947,16.1005629169361,12.2209250605998,7.95817112490966,6.59154574723062,10.4723408214789,10.9072729558283,11.6514656160489,10.2084767724657,7.4451353770574,9.96988258703604,8.54681846198191,5.94434473047516,13.8187174434552,10.4591971243767,8.94100590912233,6.39450955941416,11.7676219253005,11.5787267398767,12.9729346552209,2.89600121742363,4.35630469643661,11.8873893653926
